order_id,customer_id,store_id,order_date,order_channel
161,494,25,2025-01-10,Drive-Thru
162,505,20,2024-12-28,Drive-Thru
163,475,18,2026-07-12,Dine-In
164,271,18,2026-02-02,Drive-Thru
165,421,2,2024-12-15,Dine-In
166,367,10,2025-03-13,Drive-Thru
167,280,12,2025-06-22,Drive-Thru
168,283,13,2024-07-21,Mobile App
169,40,11,2026-01-27,Dine-In
170,189,19,2025-11-16,Dine-In
171,164,35,2024-12-12,Drive-Thru
172,536,39,2024-11-14,Kiosk
173,536,26,2024-09-30,Mobile App
174,4,14,2024-12-21,Drive-Thru
175,290,24,2024-07-24,Drive-Thru
176,433,1,2025-11-02,Dine-In
177,471,22,2024-07-22,Kiosk
178,181,23,2024-10-20,Mobile App
179,248,19,2026-05-14,Drive-Thru
180,279,18,2025-06-10,Drive-Thru
181,581,12,2024-10-03,Dine-In
182,254,28,2024-09-23,Kiosk
183,181,28,2024-07-14,Dine-In
184,509,33,2025-05-06,Drive-Thru
185,566,19,2024-07-25,Dine-In
186,326,28,2025-01-19,Mobile App
187,357,37,2026-07-12,Mobile App
188,391,26,2024-08-10,Mobile App
189,85,35,2026-01-26,Drive-Thru
190,317,34,2026-07-12,Delivery
191,212,35,2024-07-28,Dine-In
192,515,40,2025-12-31,Drive-Thru
193,384,16,2025-01-10,Dine-In
194,342,38,2026-02-25,Kiosk
195,38,13,2025-02-09,Drive-Thru
196,511,23,2025-04-10,Mobile App
197,420,22,2025-01-25,Mobile App
198,169,16,2025-11-24,Dine-In
199,343,28,2025-06-08,Dine-In
200,306,35,2025-01-13,Drive-Thru
201,542,8,2025-12-01,Drive-Thru
202,537,22,2024-09-21,Dine-In
203,112,21,2024-08-24,Dine-In
204,411,26,2024-08-25,Delivery
205,206,40,2024-10-22,Kiosk
206,185,21,2024-09-19,Drive-Thru
207,382,25,2026-05-09,Drive-Thru
208,496,1,2024-08-09,Dine-In
209,379,6,2025-05-09,Mobile App
210,47,23,2024-09-03,Delivery
211,551,23,2025-12-28,Dine-In
212,528,23,2026-07-12,Dine-In
213,504,32,2024-12-16,Mobile App
214,22,30,2025-12-23,Drive-Thru
215,213,13,2024-07-14,Dine-In
216,310,18,2025-09-14,Drive-Thru
217,272,23,2024-09-15,Drive-Thru
218,571,15,2026-03-03,Drive-Thru
219,202,33,2024-07-13,Mobile App
220,32,21,2025-02-01,Delivery
221,443,39,2025-07-01,Drive-Thru
222,162,23,2024-09-25,Kiosk
223,254,27,2024-09-04,Drive-Thru
224,521,18,2024-08-03,Mobile App
225,480,24,2024-10-19,Drive-Thru
226,10,40,2025-02-03,Delivery
227,505,7,2024-08-12,Kiosk
228,560,20,2024-11-08,Dine-In
229,436,27,2024-07-15,Kiosk
230,111,6,2025-09-12,Delivery
231,153,27,2024-08-16,Mobile App
232,102,9,2024-10-04,Dine-In
233,191,31,2024-07-17,Delivery
234,563,21,2024-12-01,Delivery
235,81,26,2025-10-14,Drive-Thru
236,489,40,2024-11-14,Kiosk
237,88,13,2024-08-31,Dine-In
238,194,23,2025-06-28,Dine-In
239,104,20,2025-08-05,Drive-Thru
240,96,37,2024-08-29,Drive-Thru
241,423,28,2025-07-16,Drive-Thru
242,198,17,2026-07-12,Dine-In
243,1,28,2024-08-27,Kiosk
244,407,2,2025-07-16,Dine-In
245,378,25,2025-05-17,Dine-In
246,167,6,2024-12-20,Dine-In
247,509,11,2024-07-27,Drive-Thru
248,313,38,2024-08-01,Kiosk
249,593,6,2025-11-03,Mobile App
250,418,11,2026-07-12,Delivery
251,477,14,2025-04-20,Dine-In
252,73,2,2024-12-07,Drive-Thru
253,141,40,2025-03-30,Drive-Thru
254,582,3,2025-02-23,Drive-Thru
255,262,35,2024-11-10,Dine-In
256,340,33,2024-07-29,Mobile App
257,308,24,2025-09-16,Drive-Thru
258,245,19,2024-11-06,Mobile App
259,515,18,2025-09-13,Drive-Thru
260,337,24,2024-09-23,Dine-In
261,575,35,2024-07-13,Drive-Thru
262,561,1,2024-08-25,Dine-In
263,76,36,2024-12-18,Delivery
264,175,25,2026-07-04,Drive-Thru
265,109,34,2024-08-08,Dine-In
266,183,25,2025-11-06,Kiosk
267,192,16,2025-01-16,Drive-Thru
268,65,34,2025-09-23,Dine-In
269,474,29,2024-10-09,Drive-Thru
270,100,19,2025-10-14,Drive-Thru
271,544,23,2025-07-18,Delivery
272,128,19,2024-09-16,Delivery
273,452,25,2024-08-17,Kiosk
274,369,16,2025-12-01,Drive-Thru
275,43,9,2026-07-12,Drive-Thru
276,419,1,2024-07-20,Mobile App
277,488,19,2025-06-06,Dine-In
278,78,33,2026-03-05,Drive-Thru
279,270,34,2025-11-11,Drive-Thru
280,315,16,2026-07-12,Dine-In
281,168,40,2025-07-04,Drive-Thru
282,339,18,2024-12-05,Delivery
283,193,34,2024-10-14,Delivery
284,453,25,2024-10-17,Dine-In
285,283,6,2025-05-31,Dine-In
286,336,21,2025-06-20,Drive-Thru
287,390,6,2024-09-06,Delivery
288,525,32,2025-12-01,Dine-In
289,240,39,2025-05-22,Mobile App
290,483,31,2025-02-04,Dine-In
291,592,10,2024-12-19,Drive-Thru
292,555,30,2025-01-24,Drive-Thru
293,458,18,2024-08-25,Mobile App
294,89,24,2024-09-07,Dine-In
295,95,9,2024-08-05,Drive-Thru
296,452,31,2024-08-23,Dine-In
297,428,15,2024-12-11,Mobile App
298,151,4,2025-01-17,Delivery
299,514,40,2024-07-17,Dine-In
300,376,9,2025-08-15,Delivery
301,22,9,2024-10-08,Drive-Thru
302,313,26,2026-03-12,Dine-In
303,519,4,2026-07-12,Drive-Thru
304,206,17,2024-09-02,Dine-In
305,375,16,2024-12-15,Mobile App
306,451,15,2024-07-13,Mobile App
307,595,35,2025-02-26,Dine-In
308,179,5,2025-03-03,Drive-Thru
309,210,5,2024-09-22,Delivery
310,500,20,2025-02-02,Kiosk
311,464,15,2024-09-14,Drive-Thru
312,124,18,2024-08-25,Kiosk
313,113,2,2025-04-02,Drive-Thru
314,12,29,2024-10-19,Drive-Thru
315,126,13,2025-02-21,Delivery
316,565,4,2024-12-01,Drive-Thru
317,331,10,2026-07-12,Drive-Thru
318,283,31,2024-08-22,Drive-Thru
319,140,8,2024-12-16,Delivery
320,401,3,2025-04-24,Delivery
321,97,9,2024-11-15,Drive-Thru
322,517,30,2026-07-12,Drive-Thru
323,569,11,2025-05-28,Drive-Thru
324,69,35,2025-04-06,Drive-Thru
325,118,37,2025-07-01,Dine-In
326,59,13,2026-07-12,Mobile App
327,33,36,2026-02-28,Drive-Thru
328,318,13,2025-05-31,Drive-Thru
329,50,12,2025-06-23,Dine-In
330,489,37,2024-08-21,Dine-In
331,19,10,2024-08-09,Kiosk
332,197,9,2025-02-09,Drive-Thru
333,450,7,2024-07-17,Dine-In
334,559,2,2024-12-24,Drive-Thru
335,452,23,2024-09-10,Drive-Thru
336,289,39,2024-10-27,Dine-In
337,141,40,2025-07-21,Drive-Thru
338,84,39,2026-06-21,Drive-Thru
339,391,21,2024-07-31,Drive-Thru
340,591,23,2025-01-20,Drive-Thru
341,215,29,2025-12-30,Drive-Thru
342,526,14,2024-08-03,Kiosk
343,215,26,2025-09-21,Drive-Thru
344,403,5,2024-10-31,Drive-Thru
345,128,31,2024-10-18,Dine-In
346,477,25,2026-07-12,Drive-Thru
347,404,31,2024-09-07,Mobile App
348,29,20,2025-05-04,Dine-In
349,338,17,2025-09-16,Mobile App
350,361,2,2024-07-23,Dine-In
351,569,25,2025-04-16,Drive-Thru
352,392,13,2026-07-12,Mobile App
353,218,39,2024-08-15,Drive-Thru
354,574,28,2026-01-30,Drive-Thru
355,202,6,2025-02-23,Dine-In
356,17,3,2025-03-09,Mobile App
357,322,35,2025-03-07,Dine-In
358,518,18,2024-10-09,Delivery
359,570,11,2026-05-28,Dine-In
360,325,20,2026-07-12,Delivery
361,412,5,2025-03-15,Drive-Thru
362,318,19,2025-07-30,Mobile App
363,82,22,2025-03-06,Drive-Thru
364,474,19,2024-12-25,Kiosk
365,468,16,2025-04-09,Dine-In
366,425,24,2025-01-30,Dine-In
367,204,4,2025-02-25,Drive-Thru
368,583,15,2025-07-30,Dine-In
369,387,25,2024-12-23,Dine-In
370,98,35,2024-07-23,Kiosk
371,345,14,2024-08-26,Kiosk
372,208,19,2024-12-04,Drive-Thru
373,514,38,2025-05-31,Kiosk
374,586,36,2025-02-22,Drive-Thru
375,166,7,2025-04-01,Drive-Thru
376,22,30,2024-12-23,Mobile App
377,154,19,2025-03-09,Mobile App
378,439,25,2024-10-20,Kiosk
379,295,16,2024-12-18,Drive-Thru
380,219,40,2025-06-18,Mobile App
381,495,8,2025-12-08,Dine-In
382,230,18,2024-12-02,Dine-In
383,20,28,2024-07-24,Dine-In
384,553,16,2024-08-26,Kiosk
385,148,19,2024-07-18,Delivery
386,108,17,2025-04-03,Mobile App
387,403,13,2024-10-21,Drive-Thru
388,596,7,2025-01-24,Drive-Thru
389,483,27,2024-12-29,Dine-In
390,367,10,2024-08-03,Drive-Thru
391,414,34,2024-11-19,Drive-Thru
392,309,36,2024-09-13,Mobile App
393,134,25,2024-11-25,Drive-Thru
394,283,6,2024-09-07,Dine-In
395,73,24,2025-10-14,Dine-In
396,481,18,2024-08-29,Dine-In
397,352,23,2026-07-12,Drive-Thru
398,560,6,2024-11-24,Kiosk
399,326,29,2025-10-24,Drive-Thru
400,443,25,2025-03-17,Delivery
401,100,17,2025-06-10,Drive-Thru
402,59,24,2025-07-12,Drive-Thru
403,508,11,2025-01-04,Dine-In
404,258,26,2025-01-24,Delivery
405,413,34,2025-01-09,Mobile App
406,452,28,2025-02-19,Dine-In
407,65,3,2024-07-20,Drive-Thru
408,595,11,2024-11-15,Drive-Thru
409,154,38,2025-03-02,Drive-Thru
410,266,14,2025-02-25,Kiosk
411,79,26,2025-08-10,Drive-Thru
412,315,21,2025-04-05,Drive-Thru
413,560,39,2026-07-12,Dine-In
414,248,30,2024-10-04,Dine-In
415,414,8,2024-11-01,Dine-In
416,25,20,2024-11-11,Dine-In
417,284,32,2024-12-16,Mobile App
418,449,22,2025-10-07,Mobile App
419,301,7,2024-09-18,Dine-In
420,68,9,2025-07-22,Delivery
421,7,1,2024-11-19,Dine-In
422,137,29,2025-02-28,Drive-Thru
423,164,8,2025-03-20,Dine-In
424,83,4,2024-11-06,Drive-Thru
425,420,35,2025-01-08,Drive-Thru
426,73,3,2024-11-23,Drive-Thru
427,237,40,2024-07-30,Drive-Thru
428,46,7,2024-12-03,Kiosk
429,262,27,2024-08-07,Dine-In
430,176,1,2024-11-19,Dine-In
431,166,27,2025-02-22,Dine-In
432,370,16,2025-02-14,Drive-Thru
433,54,38,2025-04-10,Dine-In
434,419,7,2024-08-07,Delivery
435,507,23,2025-04-02,Drive-Thru
436,341,11,2024-10-14,Drive-Thru
437,127,33,2024-11-17,Drive-Thru
438,409,36,2025-11-12,Dine-In
439,367,37,2024-07-15,Dine-In
440,271,17,2025-02-19,Drive-Thru
441,379,35,2025-02-26,Drive-Thru
442,73,5,2024-11-16,Dine-In
443,248,32,2024-09-18,Dine-In
444,43,3,2024-09-17,Kiosk
445,377,35,2026-01-01,Dine-In
446,41,14,2024-12-05,Delivery
447,170,31,2024-10-21,Mobile App
448,212,31,2024-12-08,Drive-Thru
449,493,17,2025-04-15,Dine-In
450,39,24,2024-08-21,Dine-In
451,369,23,2024-12-09,Mobile App
452,151,18,2025-02-19,Drive-Thru
453,111,14,2026-07-12,Mobile App
454,480,15,2024-09-23,Kiosk
455,436,15,2024-11-01,Mobile App
456,47,6,2024-11-09,Dine-In
457,575,27,2025-03-02,Dine-In
458,366,15,2024-10-31,Delivery
459,69,36,2025-01-19,Dine-In
460,299,8,2025-07-28,Dine-In
461,296,15,2025-05-14,Mobile App
462,203,3,2024-12-07,Drive-Thru
463,61,13,2025-11-24,Kiosk
464,314,34,2025-02-02,Mobile App
465,161,24,2025-01-23,Dine-In
466,331,40,2024-07-21,Kiosk
467,528,32,2026-07-12,Drive-Thru
468,338,32,2024-08-14,Drive-Thru
469,304,30,2024-09-16,Drive-Thru
470,503,13,2024-07-26,Dine-In
471,338,1,2025-03-25,Drive-Thru
472,550,34,2024-09-14,Dine-In
473,275,15,2024-08-31,Drive-Thru
474,164,14,2024-08-05,Drive-Thru
475,443,29,2024-08-09,Mobile App
476,319,34,2025-02-17,Delivery
477,589,18,2025-04-30,Dine-In
478,504,7,2024-11-16,Drive-Thru
479,387,29,2024-12-23,Drive-Thru
480,494,31,2025-04-28,Dine-In
481,490,25,2024-07-17,Mobile App
482,73,38,2024-10-18,Mobile App
483,509,14,2026-07-12,Dine-In
484,390,8,2025-02-14,Drive-Thru
485,295,27,2024-09-24,Dine-In
486,369,2,2025-01-13,Drive-Thru
487,549,17,2024-10-25,Dine-In
488,568,37,2025-01-18,Kiosk
489,187,14,2024-08-15,Mobile App
490,445,25,2024-08-17,Drive-Thru
491,570,30,2024-08-20,Drive-Thru
492,363,29,2026-06-15,Kiosk
493,123,20,2025-06-08,Drive-Thru
494,188,21,2024-08-26,Dine-In
495,420,22,2024-09-03,Drive-Thru
496,252,35,2025-06-06,Delivery
497,549,37,2024-08-24,Drive-Thru
498,335,16,2024-09-17,Mobile App
499,92,17,2026-07-12,Delivery
500,530,16,2024-09-24,Delivery
501,63,2,2025-04-09,Kiosk
502,512,4,2026-07-12,Dine-In
503,139,21,2024-11-07,Drive-Thru
504,185,39,2024-07-17,Mobile App
505,205,34,2024-09-20,Mobile App
506,214,30,2025-09-30,Drive-Thru
507,256,6,2025-11-24,Dine-In
508,135,17,2025-07-13,Mobile App
509,573,39,2024-08-12,Mobile App
510,88,25,2025-08-13,Dine-In
511,207,5,2026-04-01,Drive-Thru
512,129,5,2025-02-27,Dine-In
513,3,20,2026-06-20,Drive-Thru
514,121,16,2025-09-24,Dine-In
515,385,37,2025-04-13,Drive-Thru
516,38,40,2025-02-13,Drive-Thru
517,341,9,2024-10-28,Drive-Thru
518,21,5,2024-08-25,Mobile App
519,242,2,2025-03-02,Delivery
520,455,9,2024-10-16,Dine-In
521,303,36,2025-11-28,Dine-In
522,596,22,2026-07-12,Delivery
523,595,22,2025-06-27,Dine-In
524,69,22,2024-08-05,Kiosk
525,129,34,2024-10-06,Delivery
526,196,29,2024-08-10,Drive-Thru
527,140,38,2025-04-01,Kiosk
528,444,33,2025-07-10,Dine-In
529,283,18,2026-04-23,Drive-Thru
530,312,7,2024-12-04,Drive-Thru
531,535,1,2026-02-12,Drive-Thru
532,277,33,2025-12-20,Kiosk
533,61,1,2024-10-16,Dine-In
534,319,24,2025-12-02,Drive-Thru
535,52,4,2024-11-07,Drive-Thru
536,153,4,2024-10-09,Mobile App
537,311,18,2025-03-31,Drive-Thru
538,544,27,2024-10-20,Drive-Thru
539,567,32,2025-03-18,Delivery
540,389,33,2025-03-05,Dine-In
541,548,28,2025-02-05,Delivery
542,177,36,2024-11-09,Drive-Thru
543,362,6,2025-01-27,Mobile App
544,314,16,2025-02-24,Mobile App
545,97,34,2025-01-26,Dine-In
546,213,23,2024-12-06,Drive-Thru
547,137,24,2024-07-16,Delivery
548,6,13,2025-02-19,Drive-Thru
549,109,18,2024-08-28,Kiosk
550,547,13,2025-03-27,Drive-Thru
551,39,37,2025-07-04,Dine-In
552,425,39,2025-01-02,Drive-Thru
553,261,17,2025-01-24,Kiosk
554,426,15,2026-07-12,Drive-Thru
555,87,18,2025-10-25,Delivery
556,465,23,2026-03-19,Delivery
557,76,30,2025-09-06,Drive-Thru
558,471,34,2024-08-10,Dine-In
559,414,4,2024-08-22,Mobile App
560,457,3,2025-01-15,Drive-Thru
561,285,7,2024-09-21,Mobile App
562,239,18,2024-12-21,Drive-Thru
563,599,7,2024-11-15,Drive-Thru
564,558,40,2025-01-28,Mobile App
565,372,6,2025-06-21,Drive-Thru
566,495,22,2025-05-23,Drive-Thru
567,45,1,2025-01-13,Drive-Thru
568,401,4,2025-09-18,Drive-Thru
569,247,29,2024-11-30,Drive-Thru
570,597,21,2026-01-31,Delivery
571,450,26,2024-07-31,Drive-Thru
572,485,14,2026-07-12,Drive-Thru
573,18,9,2025-04-04,Mobile App
574,289,12,2024-11-09,Drive-Thru
575,414,6,2024-09-05,Drive-Thru
576,235,20,2024-12-23,Kiosk
577,416,24,2024-09-05,Mobile App
578,499,27,2024-08-27,Drive-Thru
579,115,38,2025-03-10,Drive-Thru
580,234,8,2025-01-14,Dine-In
581,540,1,2025-04-16,Drive-Thru
582,11,24,2026-05-07,Drive-Thru
583,206,7,2025-01-18,Drive-Thru
584,247,19,2025-02-15,Drive-Thru
585,559,22,2024-08-05,Dine-In
586,127,35,2025-05-25,Dine-In
587,147,30,2024-11-17,Kiosk
588,118,29,2026-07-12,Drive-Thru
589,382,22,2025-09-19,Drive-Thru
590,412,11,2025-01-13,Dine-In
591,584,20,2024-08-14,Dine-In
592,363,29,2025-11-15,Mobile App
593,509,34,2025-08-19,Drive-Thru
594,137,1,2024-09-02,Drive-Thru
595,175,31,2024-10-08,Dine-In
596,289,30,2025-08-11,Mobile App
597,481,18,2024-09-02,Dine-In
598,19,17,2026-03-29,Dine-In
599,195,38,2024-11-28,Drive-Thru
600,330,14,2024-08-04,Drive-Thru
601,175,23,2025-09-08,Dine-In
602,449,25,2024-11-06,Drive-Thru
603,354,15,2025-01-15,Mobile App
604,499,22,2024-08-11,Delivery
605,141,3,2024-07-13,Drive-Thru
606,93,19,2025-03-24,Dine-In
607,239,34,2025-01-09,Drive-Thru
608,205,35,2025-02-23,Kiosk
609,560,1,2025-08-11,Drive-Thru
610,433,21,2025-03-30,Mobile App
611,245,29,2024-08-30,Dine-In
612,317,6,2024-11-01,Drive-Thru
613,295,37,2026-02-23,Dine-In
614,282,1,2025-07-15,Drive-Thru
615,17,1,2025-02-01,Kiosk
616,71,27,2024-09-24,Kiosk
617,269,21,2024-10-10,Drive-Thru
618,325,16,2025-06-07,Drive-Thru
619,305,40,2025-11-01,Kiosk
620,451,26,2025-04-17,Mobile App
621,7,16,2025-08-31,Dine-In
622,314,28,2025-07-11,Drive-Thru
623,103,1,2024-08-22,Dine-In
624,193,36,2024-11-27,Drive-Thru
625,574,10,2024-08-23,Drive-Thru
626,529,17,2024-09-18,Drive-Thru
627,171,23,2025-12-03,Drive-Thru
628,537,7,2024-12-20,Dine-In
629,251,7,2025-01-20,Drive-Thru
630,387,15,2024-08-31,Delivery
631,207,34,2024-10-14,Mobile App
632,541,4,2024-09-16,Drive-Thru
633,416,14,2024-09-08,Kiosk
634,380,14,2025-03-24,Kiosk
635,144,16,2024-09-25,Dine-In
636,25,7,2025-03-19,Dine-In
637,73,32,2024-07-28,Mobile App
638,93,19,2024-08-20,Delivery
639,505,2,2024-10-01,Kiosk
640,598,10,2025-02-25,Delivery
641,336,17,2025-04-20,Drive-Thru
642,425,37,2024-12-06,Drive-Thru
643,499,12,2024-12-07,Dine-In
644,364,6,2025-05-31,Dine-In
645,199,22,2024-07-16,Drive-Thru
646,413,32,2024-10-25,Drive-Thru
647,339,20,2025-09-12,Drive-Thru
648,429,1,2025-03-01,Mobile App
649,139,6,2024-10-23,Drive-Thru
650,542,19,2026-02-22,Drive-Thru
651,57,18,2025-07-18,Dine-In
652,232,6,2024-09-27,Drive-Thru
653,435,33,2025-03-29,Mobile App
654,384,23,2025-02-24,Mobile App
655,560,23,2024-11-18,Kiosk
656,194,26,2024-11-04,Drive-Thru
657,534,13,2024-10-26,Drive-Thru
658,518,7,2025-03-10,Drive-Thru
659,185,15,2024-12-06,Drive-Thru
660,292,27,2025-10-01,Delivery
661,335,26,2025-04-15,Mobile App
662,116,33,2024-07-31,Delivery
663,49,15,2025-03-25,Dine-In
664,82,36,2024-09-30,Delivery
665,333,27,2025-02-22,Dine-In
666,557,5,2025-04-23,Delivery
667,335,2,2024-09-16,Drive-Thru
668,532,33,2024-12-12,Drive-Thru
669,221,16,2024-09-03,Drive-Thru
670,323,23,2024-07-26,Kiosk
671,3,38,2024-11-08,Dine-In
672,206,16,2024-11-02,Drive-Thru
673,40,14,2026-07-12,Delivery
674,59,29,2024-12-07,Drive-Thru
675,574,26,2024-10-22,Dine-In
676,507,35,2025-02-15,Drive-Thru
677,572,15,2024-08-05,Drive-Thru
678,122,3,2026-07-12,Kiosk
679,479,23,2025-03-21,Mobile App
680,96,29,2025-06-29,Drive-Thru
681,414,34,2024-08-28,Kiosk
682,235,33,2024-11-21,Drive-Thru
683,62,23,2024-11-27,Dine-In
684,256,7,2025-09-17,Drive-Thru
685,561,3,2024-07-13,Drive-Thru
686,348,32,2024-10-10,Dine-In
687,124,31,2026-07-12,Kiosk
688,482,18,2024-12-21,Mobile App
689,317,7,2024-11-10,Drive-Thru
690,504,1,2024-08-13,Drive-Thru
691,48,14,2026-07-12,Mobile App
692,409,32,2024-07-18,Kiosk
693,136,6,2025-06-12,Delivery
694,201,39,2025-07-13,Drive-Thru
695,250,10,2024-09-20,Mobile App
696,314,7,2025-04-17,Drive-Thru
697,368,26,2024-08-06,Drive-Thru
698,429,34,2024-09-25,Dine-In
699,480,30,2025-08-04,Dine-In
700,314,36,2025-11-25,Drive-Thru
701,500,21,2025-03-04,Drive-Thru
702,355,17,2025-01-05,Dine-In
703,485,33,2024-08-25,Mobile App
704,211,10,2024-07-29,Dine-In
705,44,12,2024-08-13,Drive-Thru
706,541,16,2024-09-15,Drive-Thru
707,571,32,2024-10-25,Kiosk
708,583,15,2024-11-09,Drive-Thru
